nivel,regional,n_meses,n_jp,segmento,mes_inicio,mes_fim,slope,APC,aapc,unidade
BH Municipal,NA,51,2,1,1,16,0.001027,1.24,0.7,% internações ICSAP
BH Municipal,NA,51,2,2,16,28,0.017202,22.93,0.7,% internações ICSAP
BH Municipal,NA,51,2,3,28,51,-0.0099422,-11.25,0.7,% internações ICSAP
Regional,BARREIRO,51,1,1,1,28,0.020165,27.38,6.67,ICSAP por 10.000 hab.
Regional,BARREIRO,51,1,2,28,51,-0.016174,-17.64,6.67,ICSAP por 10.000 hab.
Regional,CENTRO-SUL,51,1,1,1,30,0.012697,16.46,4.91,ICSAP por 10.000 hab.
Regional,CENTRO-SUL,51,1,2,30,51,-0.009757,-11.05,4.91,ICSAP por 10.000 hab.
Regional,LESTE,51,1,1,1,28,0.013381,17.42,3.33,ICSAP por 10.000 hab.
Regional,LESTE,51,1,2,28,51,-0.011793,-13.2,3.33,ICSAP por 10.000 hab.
Regional,NORDESTE,51,1,1,1,28,0.015276,20.12,5.98,ICSAP por 10.000 hab.
Regional,NORDESTE,51,1,2,28,51,-0.0093538,-10.62,5.98,ICSAP por 10.000 hab.
Regional,NOROESTE,51,1,1,1,28,0.011729,15.11,4.11,ICSAP por 10.000 hab.
Regional,NOROESTE,51,1,2,28,51,-0.0076819,-8.81,4.11,ICSAP por 10.000 hab.
Regional,NORTE,51,1,1,1,29,0.01535,20.23,6.68,ICSAP por 10.000 hab.
Regional,NORTE,51,1,2,29,51,-0.0093136,-10.57,6.68,ICSAP por 10.000 hab.
Regional,OESTE,51,1,1,1,29,0.0093194,11.83,1.48,ICSAP por 10.000 hab.
Regional,OESTE,51,1,2,29,51,-0.010365,-11.7,1.48,ICSAP por 10.000 hab.
Regional,PAMPULHA,51,0,1,1,51,0.0029800470677808,3.64,3.64,ICSAP por 10.000 hab.
Regional,VENDA NOVA,51,1,1,1,31,0.014311,18.74,6.14,ICSAP por 10.000 hab.
Regional,VENDA NOVA,51,1,2,31,51,-0.011376,-12.76,6.14,ICSAP por 10.000 hab.
